time,wet2,wet3,wet4,wet_p2,wet_p3,wet_p4
2017-08-09 21:00:00,8.3,10.5,7.4,8.3,10.7,7.6
2017-08-09 22:00:00,8.3,10.5,7.6,8.3,10.7,7.6
2017-08-09 23:00:00,8.3,10.5,7.6,8.3,10.7,7.6
2017-08-10 00:00:00,8.3,10.5,7.6,8.3,10.5,7.6
2017-08-10 01:00:00,8.3,10.5,7.6,8.3,10.4,7.6
2017-08-10 02:00:00,8.3,10.5,7.6,8.3,10.5,7.4
2017-08-10 03:00:00,8.3,10.5,7.6,8.3,10.5,7.3
2017-08-10 04:00:00,8.3,10.5,7.6,8.3,10.5,7.6
2017-08-10 05:00:00,8.3,10.5,7.6,8.3,10.5,7.6
2017-08-10 06:00:00,8.3,10.5,7.6,8.3,10.5,7.6
2017-08-10 07:00:00,8.3,10.5,7.6,8.3,10.5,7.6
2017-08-10 08:00:00,8.3,10.5,7.4,8.3,10.5,7.6
2017-08-10 09:00:00,8.3,10.5,7.6,8.3,10.5,7.6
2017-08-10 10:00:00,8.2,10.5,7.4,8.3,10.5,7.6
2017-08-10 11:00:00,8.3,10.5,7.6,8.3,10.5,7.6
2017-08-10 12:00:00,8.3,10.5,7.4,8.3,10.5,7.6
2017-08-10 13:00:00,8.2,10.5,7.4,8.3,10.5,7.6
2017-08-10 14:00:00,8.2,10.5,7.4,8.3,10.5,7.4
2017-08-10 15:00:00,8.2,10.5,7.4,8.3,10.5,7.6
2017-08-10 16:00:00,8.2,10.5,7.4,8.2,10.5,7.4
2017-08-10 17:00:00,8.2,10.3,7.4,8.3,10.5,7.6
2017-08-10 18:00:00,8.2,10.3,7.4,8.3,10.5,7.4
2017-08-10 19:00:00,8.2,10.3,7.4,8.2,10.5,7.3
2017-08-10 20:00:00,8.2,10.3,7.4,8.2,10.5,7.4
2017-08-10 21:00:00,8.2,10.3,7.4,8.2,10.5,7.3
2017-08-10 22:00:00,8.2,10.3,7.4,8.2,10.5,7.3
2017-08-10 23:00:00,8.2,10.3,7.4,8.2,10.3,7.3
2017-08-11 00:00:00,8.2,10.3,7.4,8.2,10.3,7.3
2017-08-11 01:00:00,8.2,10.3,7.4,8.2,10.3,7.3
2017-08-11 02:00:00,8.2,10.3,7.4,8.2,10.3,7.3
2017-08-11 03:00:00,8.2,10.3,7.4,8.2,10.3,7.3
2017-08-11 04:00:00,8.2,10.3,7.4,8.2,10.3,7.3
2017-08-11 05:00:00,8.2,10.3,7.4,8.2,10.3,7.3
2017-08-11 06:00:00,8.2,10.3,7.4,8.2,10.3,7.3
2017-08-11 07:00:00,8.2,10.3,7.4,8.2,10.3,7.3
2017-08-11 08:00:00,8.2,10.3,7.4,8.2,10.3,7.3
2017-08-11 09:00:00,8.2,10.3,7.4,8.2,10.3,7.3
2017-08-11 10:00:00,8.2,10.3,7.4,8.2,10.3,7.3
2017-08-11 11:00:00,8.2,10.3,7.4,8.2,10.3,7.3
2017-08-11 12:00:00,8.2,10.3,7.4,8.2,10.3,7.3
2017-08-11 13:00:00,8.2,10.3,7.4,8.2,10.3,7.3
2017-08-11 14:00:00,8.2,10.3,7.4,8.2,10.3,7.3
2017-08-11 15:00:00,8,10.3,7.4,8.2,10.3,7.3
2017-08-11 16:00:00,8,10.3,7.4,8.2,10.3,7.3
2017-08-11 17:00:00,8,10.3,7.4,8.2,10.3,7.3
2017-08-11 18:00:00,8,10.1,7.4,8.2,10.3,7.3
2017-08-11 19:00:00,8,10.3,7.4,8.2,10.3,7.3
2017-08-11 20:00:00,8,10.1,7.4,8.2,10.3,7.3
2017-08-11 21:00:00,8,10.1,7.4,8,10.3,7.3
2017-08-11 22:00:00,8,10.1,7.4,8,10.3,7.3
2017-08-11 23:00:00,8,10.1,7.4,8,10.3,7.3
2017-08-12 00:00:00,8,10.1,7.4,8,10,7.3
2017-08-12 01:00:00,8,10.1,7.4,8,10.3,7.3
2017-08-12 02:00:00,8,10.1,7.4,8,10,7.3
2017-08-12 03:00:00,8,10.1,7.4,8,10,7.3
2017-08-12 04:00:00,8,10.1,7.4,8,10,7.3
2017-08-12 05:00:00,8,10.1,7.4,8,10,7.3
2017-08-12 06:00:00,8,10.1,7.4,8,10,7.3
2017-08-12 07:00:00,8,10.1,7.4,8,10,7.3
2017-08-12 08:00:00,8,10.1,7.4,8,10,7.3
2017-08-12 09:00:00,8,10.1,7.4,8,10,7.3
2017-08-12 10:00:00,8,10.1,7.4,8,10,7.3
2017-08-12 11:00:00,8,10.1,7.4,8,10,7.3
2017-08-12 12:00:00,8,10.1,7.4,8,10,7.3
2017-08-12 13:00:00,7.8,10.1,7.4,8,10,7.3
2017-08-12 14:00:00,7.8,10.1,7.4,8,10,7.3
2017-08-12 15:00:00,7.8,10.1,7.2,8,10,7.3
2017-08-12 16:00:00,7.8,9.9,7.4,8,10,7.3
2017-08-12 17:00:00,7.8,9.9,7.4,8,10,7.3
2017-08-12 18:00:00,7.8,9.9,7.4,8,10,7.3
2017-08-12 19:00:00,7.8,9.9,7.4,7.7,10,7.3
2017-08-12 20:00:00,7.8,9.9,7.2,7.8,10,7.3
2017-08-12 21:00:00,7.8,9.9,7.4,7.8,10,7.2
2017-08-12 22:00:00,7.8,9.9,7.2,7.7,9.9,7.3
2017-08-12 23:00:00,7.8,9.9,7.2,7.7,9.6,7.4
2017-08-13 00:00:00,7.8,9.9,7.2,7.7,9.9,7.3
2017-08-13 01:00:00,7.8,9.9,7.2,7.7,9.9,7.3
2017-08-13 02:00:00,7.8,9.9,7.2,7.7,9.9,7.2
2017-08-13 03:00:00,7.8,9.9,7.4,7.7,9.9,7.3
2017-08-13 04:00:00,7.8,9.9,7.2,7.7,9.9,7.2
2017-08-13 05:00:00,7.8,9.9,7.2,7.7,9.9,7.2
2017-08-13 06:00:00,7.8,9.9,7.2,7.7,9.9,7.2
2017-08-13 07:00:00,7.8,9.9,7.4,7.7,9.9,7.2
2017-08-13 08:00:00,7.8,9.9,7.4,7.7,9.9,7.2
2017-08-13 09:00:00,7.8,9.9,7.4,7.7,9.9,7.3
2017-08-13 10:00:00,7.8,9.9,7.4,7.7,9.9,7.2
2017-08-13 11:00:00,14.4,9.9,7.4,7.7,9.9,7.2
2017-08-13 12:00:00,15.3,18,7.4,7.7,9.9,7.2
2017-08-13 13:00:00,14.7,18,15.5,7.7,9.9,7.3
2017-08-13 14:00:00,13.8,17.3,15.3,7.7,9.9,7.3
2017-08-13 15:00:00,13.4,16.5,14.9,7.7,9.9,7.3
2017-08-13 16:00:00,13,16.1,14.6,7.7,9.9,7.3
2017-08-13 17:00:00,12.6,15.7,14.2,14.1,9.9,7.3
2017-08-13 18:00:00,12.4,15.5,14,15,17.7,7.3
2017-08-13 19:00:00,12.2,15.3,13.6,14.4,17.7,15.2
2017-08-13 20:00:00,12.2,15.1,13.4,13.5,17,15
2017-08-13 21:00:00,12,14.9,13.2,13.1,16.2,14.6
2017-08-13 22:00:00,11.8,14.9,13,12.7,15.8,14.3
2017-08-13 23:00:00,11.8,14.7,12.8,12.3,15.4,13.9
2017-08-14 00:00:00,11.6,14.6,12.6,12.1,15.2,13.7
2017-08-14 01:00:00,11.4,14.6,12.6,11.9,15,13.3
2017-08-14 02:00:00,11.4,14.4,12.4,11.9,14.8,13.1
2017-08-14 03:00:00,11.3,14.4,12.4,11.7,14.6,12.9
2017-08-14 04:00:00,11.3,14.4,12.2,11.5,14.6,12.7
2017-08-14 05:00:00,11.3,14.2,12.2,11.5,14.4,12.5
2017-08-14 06:00:00,11.1,14.2,12,11.3,14.3,12.3
2017-08-14 07:00:00,11.1,14,11.8,11.3,14.3,12.3
2017-08-14 08:00:00,11.1,14,11.8,11.3,14.1,12.1
2017-08-14 09:00:00,10.9,14,11.6,11,14.1,12.1
2017-08-14 10:00:00,10.9,14,11.6,11,14.1,11.9
2017-08-14 11:00:00,10.9,13.8,11.4,11,13.9,11.9
2017-08-14 12:00:00,10.9,13.8,11.4,10.8,13.9,11.7
2017-08-14 13:00:00,10.7,13.6,11.3,10.8,13.7,11.5
2017-08-14 14:00:00,10.7,13.6,11.3,10.8,13.7,11.5
2017-08-14 15:00:00,10.7,13.6,11.1,10.6,13.7,11.3
2017-08-14 16:00:00,10.7,13.6,11.1,10.6,13.7,11.3
2017-08-14 17:00:00,10.7,13.6,10.9,10.6,13.5,11.3
2017-08-14 18:00:00,10.5,13.6,10.9,10.6,13.5,11.3
2017-08-14 19:00:00,10.5,13.4,10.9,10.7,13.3,11
2017-08-14 20:00:00,10.5,13.4,10.9,10.4,13.3,11
2017-08-14 21:00:00,10.5,13.4,10.7,10.7,13.3,10.8
2017-08-14 22:00:00,10.5,13.4,10.7,10.7,13.3,10.8
2017-08-14 23:00:00,10.5,13.2,10.7,10.7,13.3,10.6
2017-08-15 00:00:00,10.3,13.2,10.7,10.5,13.3,10.6
2017-08-15 01:00:00,10.3,13.2,10.7,10.5,13.1,10.6
2017-08-15 02:00:00,10.3,13.2,10.5,10.5,13.1,10.6
2017-08-15 03:00:00,10.3,13.2,10.5,10.5,13.1,10.7
2017-08-15 04:00:00,10.3,13.2,10.5,10.5,13.1,10.4
2017-08-15 05:00:00,10.3,13.2,10.5,10.5,12.9,10.7
2017-08-15 06:00:00,10.1,13.2,10.5,10.3,12.9,10.7
2017-08-15 07:00:00,10.1,13,10.3,10.3,12.9,10.7
2017-08-15 08:00:00,10.1,13,10.3,10.3,12.9,10.5
2017-08-15 09:00:00,10.1,13,10.3,10.3,12.9,10.5
2017-08-15 10:00:00,10.1,13,10.3,10.3,12.9,10.5
2017-08-15 11:00:00,10.1,13,10.3,10.3,12.9,10.5
2017-08-15 12:00:00,10.1,13,10.1,10,12.9,10.5
2017-08-15 13:00:00,9.9,12.8,10.1,10,12.7,10.3
2017-08-15 14:00:00,9.9,12.8,10.1,10,12.7,10.3
2017-08-15 15:00:00,9.9,12.8,9.9,10,12.7,10.3
2017-08-15 16:00:00,9.9,12.8,9.9,10,12.7,10.3
2017-08-15 17:00:00,9.9,12.8,9.9,10,12.7,10.3
2017-08-15 18:00:00,9.9,12.8,9.7,10,12.7,10
2017-08-15 19:00:00,9.9,12.6,9.7,9.9,12.5,10
2017-08-15 20:00:00,9.9,12.6,9.7,9.6,12.5,10
2017-08-15 21:00:00,9.9,12.6,9.7,9.9,12.5,9.9
2017-08-15 22:00:00,9.9,12.6,9.7,9.9,12.5,9.6
2017-08-15 23:00:00,9.9,12.6,9.5,9.9,12.5,9.9
2017-08-16 00:00:00,9.7,12.6,9.7,9.9,12.5,9.7
2017-08-16 01:00:00,9.7,12.6,9.5,9.9,12.3,9.7
2017-08-16 02:00:00,9.7,12.6,9.5,9.9,12.5,9.7
2017-08-16 03:00:00,9.7,12.6,9.5,9.9,12.5,9.7
2017-08-16 04:00:00,9.7,12.4,9.5,9.9,12.5,9.7
2017-08-16 05:00:00,9.7,12.4,9.5,9.9,12.5,9.5
2017-08-16 06:00:00,9.7,12.4,9.3,9.7,12.5,9.7
2017-08-16 07:00:00,9.7,12.4,9.5,9.7,12.5,9.5
2017-08-16 08:00:00,9.7,12.4,9.3,9.7,12.5,9.5
2017-08-16 09:00:00,9.7,12.4,9.3,9.7,12.5,9.5
2017-08-16 10:00:00,9.7,12.4,9.3,9.7,12.1,9.5
2017-08-16 11:00:00,9.5,12.4,9.3,9.7,12.1,9.5
2017-08-16 12:00:00,9.5,12.2,9.3,9.7,12.3,9.3
2017-08-16 13:00:00,9.5,12.4,9.3,9.7,12.3,9.5
2017-08-16 14:00:00,9.5,12.2,9.1,9.7,12.3,9.3
2017-08-16 15:00:00,9.5,12.2,9.1,9.7,12.3,9.3
2017-08-16 16:00:00,9.5,12.2,9.1,9.7,12.3,9.3
2017-08-16 17:00:00,9.5,12.2,9.1,9.5,12.3,9.3
2017-08-16 18:00:00,9.5,12.2,9.1,9.5,11.9,9.3
2017-08-16 19:00:00,9.5,12.2,9.1,9.5,12.1,9.3
2017-08-16 20:00:00,9.5,12.2,9.1,9.5,11.9,9.1
2017-08-16 21:00:00,9.5,12.2,8.9,9.5,11.9,9
2017-08-16 22:00:00,9.5,12.2,9.1,9.5,12.1,9
2017-08-16 23:00:00,9.5,12.2,8.9,9.5,12.1,9
2017-08-17 00:00:00,9.5,12.2,8.9,9.5,12.1,9
2017-08-17 01:00:00,9.5,12,8.9,9.5,12.1,9
2017-08-17 02:00:00,9.3,12,8.9,9.5,12.1,9
2017-08-17 03:00:00,9.3,12,8.9,9.5,12.1,8.9
2017-08-17 04:00:00,9.3,12,8.9,9.5,12.1,9
2017-08-17 05:00:00,9.3,12,8.9,9.5,12.1,8.9
2017-08-17 06:00:00,9.3,12,8.9,9.5,12.1,8.9
2017-08-17 07:00:00,9.3,12,8.9,9.5,11.7,8.9
2017-08-17 08:00:00,9.3,12,8.7,9.3,11.7,8.9
2017-08-17 09:00:00,9.3,12,8.7,9.3,11.9,8.9
2017-08-17 10:00:00,9.3,12,8.7,9.3,11.9,8.9
2017-08-17 11:00:00,9.3,12,8.7,9.3,11.9,8.9
2017-08-17 12:00:00,9.3,11.8,8.7,9.3,11.9,8.9
2017-08-17 13:00:00,9.1,11.8,8.7,9.3,11.9,8.9
2017-08-17 14:00:00,9.3,11.8,8.7,9.3,11.9,8.7
2017-08-17 15:00:00,9.1,11.8,8.7,9.3,11.9,8.7
2017-08-17 16:00:00,9.1,11.8,8.7,9.3,11.9,8.7
2017-08-17 17:00:00,9.1,11.8,8.7,9.3,11.9,8.7
2017-08-17 18:00:00,9.1,11.8,8.7,9.3,11.5,8.7
2017-08-17 19:00:00,9.1,11.8,8.7,9.1,11.5,8.7
2017-08-17 20:00:00,9.1,11.8,8.7,9.3,11.5,8.7
2017-08-17 21:00:00,9.1,11.8,8.7,9.1,11.7,8.7
2017-08-17 22:00:00,9.1,11.8,8.5,9,11.7,8.7
2017-08-17 23:00:00,9.1,11.6,8.5,9,11.7,8.7
2017-08-18 00:00:00,9.1,11.6,8.5,9,11.7,8.7
2017-08-18 01:00:00,9.1,11.6,8.5,9,11.7,8.7
2017-08-18 02:00:00,9.1,11.6,8.5,9,11.7,8.7
2017-08-18 03:00:00,9.1,11.6,8.5,9,11.7,8.7
2017-08-18 04:00:00,9.1,11.6,8.5,9,11.7,8.5
2017-08-18 05:00:00,9.1,11.6,8.5,9,11.3,8.5
2017-08-18 06:00:00,9.1,11.6,8.5,9,11.3,8.5
2017-08-18 07:00:00,9.1,11.6,8.5,9,11.5,8.5
2017-08-18 08:00:00,8.9,11.6,8.5,9,11.5,8.5
2017-08-18 09:00:00,8.9,11.6,8.5,9,11.5,8.5
2017-08-18 10:00:00,8.9,11.6,8.5,9,11.5,8.5
2017-08-18 11:00:00,8.9,11.6,8.3,9,11.5,8.5
2017-08-18 12:00:00,8.9,11.4,8.3,9,11.5,8.5
2017-08-18 13:00:00,8.9,11.4,8.3,9,11.5,8.5
2017-08-18 14:00:00,8.9,11.6,8.3,8.9,11.5,8.5
2017-08-18 15:00:00,8.9,11.4,8.3,8.9,11.5,8.5
2017-08-18 16:00:00,8.9,11.4,8.3,8.9,11.5,8.5
2017-08-18 17:00:00,8.9,11.4,8.3,8.9,11.5,8.3
2017-08-18 18:00:00,8.9,11.4,8.3,8.9,11.3,8.3
2017-08-18 19:00:00,8.7,11.4,8.3,8.9,11.3,8.3
2017-08-18 20:00:00,8.9,11.4,8.3,8.9,11.5,8.3
2017-08-18 21:00:00,8.9,11.4,8.3,8.9,11.3,8.3
2017-08-18 22:00:00,8.7,11.4,8.3,8.9,11.3,8.3
2017-08-18 23:00:00,8.9,11.4,8.3,8.9,11.3,8.3
2017-08-19 00:00:00,8.9,11.3,8.3,8.9,11.3,8.3
2017-08-19 01:00:00,8.7,11.3,8.3,8.7,11.3,8.3
2017-08-19 02:00:00,8.7,11.3,8.3,8.9,11.3,8.3
2017-08-19 03:00:00,8.7,11.3,8.3,8.9,11.3,8.3
2017-08-19 04:00:00,8.7,11.3,8.3,8.7,11.3,8.3
2017-08-19 05:00:00,8.7,11.3,8.3,8.9,11.3,8.3
2017-08-19 06:00:00,8.7,11.3,8.2,8.9,11,8.3
2017-08-19 07:00:00,8.7,11.3,8.3,8.7,11,8.3
2017-08-19 08:00:00,8.7,11.3,8.2,8.7,11,8.3
2017-08-19 09:00:00,8.7,11.3,8.2,8.7,11,8.3
2017-08-19 10:00:00,8.7,11.3,8.2,8.7,11,8.3
2017-08-19 11:00:00,8.7,11.3,8.2,8.7,11,8.3
2017-08-19 12:00:00,8.7,11.3,8.2,8.7,11,8.2
2017-08-19 13:00:00,8.7,11.3,8.2,8.7,11,8.3
2017-08-19 14:00:00,8.7,11.3,8.2,8.7,11,8.2
2017-08-19 15:00:00,8.7,11.3,8.2,8.7,11,8.2
2017-08-19 16:00:00,8.7,11.3,8.2,8.7,11,8.2
2017-08-19 17:00:00,8.7,11.3,8.2,8.7,11,8.2
2017-08-19 18:00:00,8.7,11.3,8.2,8.7,11,8.2
2017-08-19 19:00:00,8.5,11.3,8.2,8.7,11,8.2
2017-08-19 20:00:00,8.5,11.1,8.2,8.7,11,8.2
2017-08-19 21:00:00,8.7,11.1,8.2,8.7,11,8.2
2017-08-19 22:00:00,8.5,11.1,8.2,8.7,11,8.2
2017-08-19 23:00:00,8.5,11.1,8,8.7,11,8.2
2017-08-20 00:00:00,8.5,11.1,8.2,8.7,11,8.2
2017-08-20 01:00:00,8.5,11.1,8,8.5,11,8.2
2017-08-20 02:00:00,8.5,11.1,8.2,8.5,10.8,8.2
2017-08-20 03:00:00,8.5,11.1,8,8.7,10.8,8.2
2017-08-20 04:00:00,8.5,11.1,8.2,8.5,10.8,8.2
2017-08-20 05:00:00,8.5,11.1,8,8.5,11,8
2017-08-20 06:00:00,8.5,11.1,8,8.5,11,8.2
2017-08-20 07:00:00,8.5,11.1,8,8.5,11,8
2017-08-20 08:00:00,8.5,10.9,8,8.5,11,8.2
2017-08-20 09:00:00,8.5,10.9,8,8.5,11,8
2017-08-20 10:00:00,8.5,10.9,8,8.5,11,8.2
2017-08-20 11:00:00,8.5,10.9,8,8.5,11,8
2017-08-20 12:00:00,8.5,10.9,8,8.5,11,8
2017-08-20 13:00:00,8.5,10.9,8,8.5,11,8
2017-08-20 14:00:00,8.5,10.9,8,8.5,10.6,8
2017-08-20 15:00:00,8.5,10.9,8,8.5,10.6,8
2017-08-20 16:00:00,8.3,10.9,8,8.5,10.6,8
2017-08-20 17:00:00,8.5,10.9,8,8.5,10.6,8
2017-08-20 18:00:00,8.3,10.9,8,8.5,10.6,8
2017-08-20 19:00:00,8.3,10.9,8,8.5,10.6,8
2017-08-20 20:00:00,8.3,10.9,8,8.5,10.6,8
2017-08-20 21:00:00,8.3,10.9,8,8.5,10.6,8
2017-08-20 22:00:00,8.5,10.9,8,8.3,10.6,8
2017-08-20 23:00:00,8.3,10.7,8,8.5,10.6,8
2017-08-21 00:00:00,8.3,10.7,8,8.3,10.6,8
2017-08-21 01:00:00,8.3,10.7,8,8.3,10.6,8
2017-08-21 02:00:00,8.3,10.7,8,8.3,10.6,8
2017-08-21 03:00:00,8.3,10.7,8,8.3,10.6,8
2017-08-21 04:00:00,8.3,10.7,7.8,8.5,10.6,8
2017-08-21 05:00:00,8.3,10.7,7.8,8.3,10.7,8
2017-08-21 06:00:00,8.3,10.7,8,8.3,10.4,8
2017-08-21 07:00:00,8.3,10.7,7.8,8.3,10.7,8
2017-08-21 08:00:00,8.3,10.7,7.8,8.3,10.7,8
2017-08-21 09:00:00,8.3,10.7,7.8,8.3,10.7,8
2017-08-21 10:00:00,8.3,10.7,7.8,8.3,10.7,7.7
2017-08-21 11:00:00,8.3,10.7,8,8.3,10.7,7.8
2017-08-21 12:00:00,8.3,10.7,7.8,8.3,10.7,8
2017-08-21 13:00:00,8.3,10.7,7.8,8.3,10.7,7.7
2017-08-21 14:00:00,8.3,10.7,7.8,8.3,10.7,7.8
2017-08-21 15:00:00,8.3,10.7,7.8,8.3,10.7,7.8
2017-08-21 16:00:00,8.3,10.7,7.8,8.3,10.7,7.7
2017-08-21 17:00:00,8.2,10.7,7.8,8.3,10.7,8
2017-08-21 18:00:00,8.3,10.7,7.8,8.3,10.7,7.7
2017-08-21 19:00:00,8.3,10.7,7.8,8.3,10.7,7.8
2017-08-21 20:00:00,8.3,10.7,7.8,8.3,10.7,7.8
2017-08-21 21:00:00,8.3,10.5,7.8,8.3,10.7,7.7
2017-08-21 22:00:00,8.2,10.7,7.8,8.3,10.7,7.7
2017-08-21 23:00:00,8.3,10.5,7.8,8.2,10.7,7.7
2017-08-22 00:00:00,8.3,10.5,7.8,8.3,10.7,7.7
2017-08-22 01:00:00,8.3,10.5,7.8,8.3,10.7,7.7
2017-08-22 02:00:00,8.2,10.5,7.8,8.3,10.7,7.7
2017-08-22 03:00:00,8.2,10.5,7.8,8.3,10.5,7.7
2017-08-22 04:00:00,8.3,10.5,7.8,8.2,10.4,7.7
2017-08-22 05:00:00,8.2,10.5,7.8,8.3,10.5,7.7
2017-08-22 06:00:00,8.2,10.5,7.8,8.3,10.5,7.7
2017-08-22 07:00:00,8.2,10.5,7.8,8.3,10.5,7.7
2017-08-22 08:00:00,8.2,10.5,7.8,8.2,10.5,7.7
2017-08-22 09:00:00,8.2,10.5,7.8,8.2,10.5,7.7
2017-08-22 10:00:00,8.2,10.5,7.8,8.3,10.5,7.7
2017-08-22 11:00:00,8.2,10.5,7.8,8.2,10.5,7.7
2017-08-22 12:00:00,8.2,10.5,7.8,8.2,10.5,7.7
2017-08-22 13:00:00,8.2,10.5,7.8,8.2,10.5,7.7
2017-08-22 14:00:00,8.2,10.5,7.8,8.2,10.5,7.7
2017-08-22 15:00:00,8.2,10.5,7.8,8.2,10.5,7.7
2017-08-22 16:00:00,8.2,10.5,7.8,8.2,10.5,7.7
2017-08-22 17:00:00,8.2,10.5,7.8,8.2,10.5,7.7
2017-08-22 18:00:00,8.2,10.5,7.8,8.2,10.5,7.7
2017-08-22 19:00:00,8.2,10.3,7.8,8.2,10.5,7.7
2017-08-22 20:00:00,8.2,10.3,7.8,8.2,10.5,7.7
2017-08-22 21:00:00,8.2,10.3,7.8,8.2,10.5,7.7
2017-08-22 22:00:00,8.2,10.3,7.8,8.2,10.5,7.7
2017-08-22 23:00:00,8.2,10.3,7.8,8.2,10.5,7.7
2017-08-23 00:00:00,8.2,10.3,7.6,8.2,10.5,7.7
2017-08-23 01:00:00,8.2,10.3,7.6,8.2,10.3,7.7
2017-08-23 02:00:00,8.2,10.3,7.6,8.2,10.3,7.7
2017-08-23 03:00:00,8,10.3,7.6,8.2,10.3,7.7
2017-08-23 04:00:00,8.2,10.3,7.6,8.2,10.3,7.7
2017-08-23 05:00:00,8.2,10.3,7.6,8.2,10.3,7.7
2017-08-23 06:00:00,8.2,10.3,7.6,8.2,10.3,7.6
2017-08-23 07:00:00,8.2,10.3,7.8,8.2,10.3,7.6
2017-08-23 08:00:00,8.2,10.3,7.6,8.2,10.3,7.6
2017-08-23 09:00:00,8.2,10.3,7.6,8,10.3,7.6
2017-08-23 10:00:00,8.2,10.3,7.6,8.2,10.3,7.6
2017-08-23 11:00:00,8.2,10.3,7.6,8.2,10.3,7.6
2017-08-23 12:00:00,8.2,10.3,7.6,8.2,10.3,7.6
2017-08-23 13:00:00,8.2,10.3,7.6,8.2,10.3,7.7
2017-08-23 14:00:00,8.2,10.3,7.6,8.2,10.3,7.6
2017-08-23 15:00:00,8.2,10.3,7.6,8.2,10.3,7.6
2017-08-23 16:00:00,8,10.3,7.6,8.2,10.3,7.6
2017-08-23 17:00:00,8,10.3,7.6,8.2,10.3,7.6
2017-08-23 18:00:00,8,10.3,7.6,8.2,10.3,7.6
2017-08-23 19:00:00,8,10.1,7.6,8.2,10.3,7.6
2017-08-23 20:00:00,8,10.1,7.6,8.2,10.3,7.6
2017-08-23 21:00:00,8.2,10.1,7.6,8.2,10.3,7.6
2017-08-23 22:00:00,8,10.1,7.6,8,10.3,7.6
2017-08-23 23:00:00,8,10.1,7.6,8,10.3,7.6
2017-08-24 00:00:00,8.2,10.1,7.6,8,10.3,7.6
2017-08-24 01:00:00,8.2,10.1,7.6,8,10,7.6
2017-08-24 02:00:00,8.2,10.1,7.6,8,10,7.6
2017-08-24 03:00:00,8.2,10.1,7.6,8.2,10,7.6
2017-08-24 04:00:00,8,10.1,7.6,8,10,7.6
2017-08-24 05:00:00,8,10.1,7.6,8,10,7.6
2017-08-24 06:00:00,8,10.1,7.6,8.2,10,7.6
2017-08-24 07:00:00,8,10.1,7.6,8.2,10,7.6
2017-08-24 08:00:00,8,10.1,7.6,8.2,10,7.6
2017-08-24 09:00:00,8,10.1,7.6,8.2,10,7.6
2017-08-24 10:00:00,8,10.1,7.6,8,10,7.6
2017-08-24 11:00:00,8.2,10.1,7.6,8,10,7.6
2017-08-24 12:00:00,8,10.1,7.6,8,10,7.6
2017-08-24 13:00:00,8,10.1,7.6,8,10,7.6
2017-08-24 14:00:00,8,10.1,7.6,8,10,7.6
2017-08-24 15:00:00,8,10.1,7.6,8,10,7.6
2017-08-24 16:00:00,8,10.1,7.6,8,10,7.6
2017-08-24 17:00:00,8,10.1,7.6,8.2,10,7.6
2017-08-24 18:00:00,8,10.1,7.6,8,10,7.6
2017-08-24 19:00:00,8,10.1,7.6,8,10,7.6
2017-08-24 20:00:00,8,10.1,7.6,8,10,7.6
2017-08-24 21:00:00,8,10.1,7.4,8,10,7.6
2017-08-24 22:00:00,8,10.1,7.6,8,10,7.6
2017-08-24 23:00:00,8,10.1,7.6,8,10,7.6
2017-08-25 00:00:00,8,10.1,7.6,8,10,7.6
2017-08-25 01:00:00,8,10.1,7.6,8,10,7.6
2017-08-25 02:00:00,8,9.9,7.6,8,10,7.6
2017-08-25 03:00:00,8,9.9,7.6,8,10,7.4
2017-08-25 04:00:00,8,9.9,7.6,8,10,7.6
2017-08-25 05:00:00,8,9.9,7.4,8,10,7.6
2017-08-25 06:00:00,8,9.9,7.6,8,10,7.6
2017-08-25 07:00:00,8,9.9,7.6,8,10,7.6
2017-08-25 08:00:00,8,9.9,7.6,8,9.9,7.6
2017-08-25 09:00:00,8,9.9,7.6,8,9.6,7.6
2017-08-25 10:00:00,8,9.9,7.6,8,9.9,7.6
2017-08-25 11:00:00,8,9.9,7.4,8,9.9,7.4
2017-08-25 12:00:00,8,9.9,7.6,8,9.9,7.6
2017-08-25 13:00:00,8,9.9,7.4,8,9.9,7.6
2017-08-25 14:00:00,7.8,9.9,7.6,8,9.9,7.6
2017-08-25 15:00:00,8,9.9,7.4,8,9.9,7.6
2017-08-25 16:00:00,7.8,9.9,7.4,8,9.9,7.6
2017-08-25 17:00:00,7.8,9.9,7.4,8,9.9,7.4
2017-08-25 18:00:00,7.8,9.9,7.4,8,9.9,7.6
2017-08-25 19:00:00,7.8,9.9,7.4,8,9.9,7.4
2017-08-25 20:00:00,7.8,9.9,7.4,7.7,9.9,7.6
2017-08-25 21:00:00,7.8,9.9,7.4,8,9.9,7.4
2017-08-25 22:00:00,7.8,9.9,7.4,7.8,9.9,7.3
2017-08-25 23:00:00,7.8,9.9,7.4,7.8,9.9,7.4
2017-08-26 00:00:00,7.8,9.9,7.4,7.8,9.9,7.3
2017-08-26 01:00:00,7.8,9.9,7.4,7.7,9.9,7.3
2017-08-26 02:00:00,7.8,9.9,7.4,7.7,9.9,7.3
2017-08-26 03:00:00,7.8,9.9,7.4,7.7,9.9,7.3
2017-08-26 04:00:00,7.8,9.9,7.4,7.7,9.9,7.3
2017-08-26 05:00:00,7.8,9.9,7.4,7.7,9.9,7.3
2017-08-26 06:00:00,7.8,9.7,7.4,7.7,9.9,7.3
2017-08-26 07:00:00,7.8,9.9,7.4,7.7,9.9,7.3
